pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
d2gova1,preprocessed/d2gova1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2gova1.pdb,1,homomer,184,184,9.048913043478262,3.8260869565217392,7.125,1.6553807372618834
d1whxa1,preprocessed/d1whxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1whxa1.pdb,1,homomer,98,98,10.10204081632653,5.63265306122449,4.26530612244898,1.9373784356422703
d2iw1a_,preprocessed/d2iw1a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2iw1a_.pdb,1,homomer,370,370,0.36486486486486486,0.4756756756756757,0.15945945945945947,2.1362396062838385
d2jnga1,preprocessed/d2jnga1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2jnga1.pdb,1,homomer,76,76,9.25,3.3684210526315788,7.381578947368421,1.1586913984033858
d1j3wa_,preprocessed/d1j3wa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1j3wa_.pdb,1,homomer,134,134,0.3283582089552239,0.44776119402985076,0.22388059701492538,1.441413113280941
d5c7ha_,preprocessed/d5c7ha_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5c7ha_.pdb,1,homomer,281,281,0.3807829181494662,0.47330960854092524,0.14590747330960854,1.8162798764619592
d1bdoa_,preprocessed/d1bdoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1bdoa_.pdb,1,homomer,80,80,0.55,0.0,0.45,1.1980530071321527
d1e44b_,preprocessed/d1e44b_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1e44b_.pdb,1,homomer,96,96,0.5729166666666666,0.11458333333333333,0.3125,1.3467601762874855
d1nm2a2,preprocessed/d1nm2a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nm2a2.pdb,1,homomer,62,62,0.24193548387096775,0.3064516129032258,0.45161290322580644,1.0303419493757282
d1z1wa2,preprocessed/d1z1wa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1z1wa2.pdb,1,homomer,244,244,0.3442622950819672,0.5286885245901639,0.12704918032786885,1.7912372591092285
d1n26a2,preprocessed/d1n26a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1n26a2.pdb,1,homomer,102,102,0.5,0.0,0.5,1.394601458938395
d2fh1a2,preprocessed/d2fh1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fh1a2.pdb,1,homomer,96,96,0.46875,0.22916666666666666,0.3020833333333333,1.2160134157666522
d2m0ra_,preprocessed/d2m0ra_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2m0ra_.pdb,1,homomer,104,104,15.923076923076923,13.884615384615385,0.19230769230769232,1.5608939229747747
d1ebda2,preprocessed/d1ebda2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ebda2.pdb,1,homomer,117,117,0.358974358974359,0.2564102564102564,0.38461538461538464,1.3770303727258666
d2zs0c_,preprocessed/d2zs0c_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2zs0c_.pdb,1,homomer,147,147,0.2585034013605442,0.7414965986394558,0.0,1.4464512382725088
d2enda_,preprocessed/d2enda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2enda_.pdb,1,homomer,137,137,0.45985401459854014,0.5109489051094891,0.029197080291970802,1.5728052819191727
d4gafb3,preprocessed/d4gafb3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4gafb3.pdb,1,homomer,106,106,0.37735849056603776,0.0660377358490566,0.5566037735849056,1.4461855827690848
d1x0ca2,preprocessed/d1x0ca2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x0ca2.pdb,1,homomer,380,380,0.4921052631578947,0.04736842105263158,0.4605263157894737,2.1159081432608136
d1imhc1,preprocessed/d1imhc1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1imhc1.pdb,1,homomer,101,101,0.504950495049505,0.0297029702970297,0.46534653465346537,1.335483759818342
d1ryja_,preprocessed/d1ryja_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ryja_.pdb,1,homomer,70,70,9.314285714285715,2.5,8.185714285714285,1.2349753594418127
d1ypzf1,preprocessed/d1ypzf1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ypzf1.pdb,1,homomer,120,120,0.4666666666666667,0.06666666666666667,0.4666666666666667,1.4351491304304673
d1kt7a_,preprocessed/d1kt7a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kt7a_.pdb,1,homomer,175,175,0.41714285714285715,0.11428571428571428,0.4685714285714286,1.580270283538575
d5ue2a1,preprocessed/d5ue2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5ue2a1.pdb,1,homomer,72,72,6.986111111111111,9.01388888888889,0.0,1.1701604726706638
d1q3xa1,preprocessed/d1q3xa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1q3xa1.pdb,1,homomer,242,242,0.5206611570247934,0.1446280991735537,0.3347107438016529,1.6845386667046016
d1fvka_,preprocessed/d1fvka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1fvka_.pdb,1,homomer,188,188,0.35106382978723405,0.5372340425531915,0.11170212765957446,1.6910488752278785
d2rika3,preprocessed/d2rika3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2rika3.pdb,1,homomer,94,94,0.40425531914893614,0.031914893617021274,0.5638297872340425,1.3478710356423982
d2a4va1,preprocessed/d2a4va1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2a4va1.pdb,1,homomer,156,156,0.3782051282051282,0.3782051282051282,0.24358974358974358,1.4452407856094447
d2d4ua1,preprocessed/d2d4ua1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2d4ua1.pdb,1,homomer,163,163,0.13496932515337423,0.8650306748466258,0.0,2.090241803436788
d4jk8a_,preprocessed/d4jk8a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jk8a_.pdb,1,homomer,220,220,0.36818181818181817,0.4318181818181818,0.2,1.8568486089499092
d6xlra1,preprocessed/d6xlra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6xlra1.pdb,1,homomer,150,150,0.52,0.04666666666666667,0.43333333333333335,1.4312136182129123
d2os5a_,preprocessed/d2os5a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2os5a_.pdb,1,homomer,118,118,0.3305084745762712,0.4067796610169492,0.2627118644067797,1.49514165716101
d3fr3a2,preprocessed/d3fr3a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3fr3a2.pdb,1,homomer,119,119,0.31932773109243695,0.680672268907563,0.0,1.4333410899995587
d4whsb_,preprocessed/d4whsb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4whsb_.pdb,1,homomer,238,238,0.6302521008403361,0.08823529411764706,0.2815126050420168,1.9226883913260449
d4a2ba1,preprocessed/d4a2ba1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4a2ba1.pdb,1,homomer,193,193,0.25906735751295334,0.30569948186528495,0.43523316062176165,2.0165971954543838
d4em8a1,preprocessed/d4em8a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4em8a1.pdb,1,homomer,142,142,0.36619718309859156,0.4507042253521127,0.18309859154929578,1.4399952419557949
d5j4ua2,preprocessed/d5j4ua2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5j4ua2.pdb,1,homomer,136,136,0.21323529411764705,0.7720588235294118,0.014705882352941176,1.5404743965693484
d2dtra2,preprocessed/d2dtra2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2dtra2.pdb,1,homomer,76,76,0.32894736842105265,0.6447368421052632,0.02631578947368421,1.1897741241512831
d3i44a_,preprocessed/d3i44a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3i44a_.pdb,1,homomer,476,476,0.3760504201680672,0.42016806722689076,0.20378151260504201,2.304275230779662
d1r44a_,preprocessed/d1r44a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1r44a_.pdb,1,homomer,202,202,0.5396039603960396,0.297029702970297,0.16336633663366337,1.5994689059940201
d1v3va2,preprocessed/d1v3va2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1v3va2.pdb,1,homomer,182,182,0.34615384615384615,0.4725274725274725,0.1813186813186813,1.61487637858661
d5tfma3,preprocessed/d5tfma3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5tfma3.pdb,1,homomer,112,112,0.5535714285714286,0.08035714285714286,0.36607142857142855,1.559398848479061
d1iqra2,preprocessed/d1iqra2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1iqra2.pdb,1,homomer,170,170,0.48823529411764705,0.3588235294117647,0.15294117647058825,1.731933022890449
d6pspa_,preprocessed/d6pspa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6pspa_.pdb,1,homomer,191,191,0.2931937172774869,0.5235602094240838,0.18324607329842932,1.616725340593312
d5nl9a1,preprocessed/d5nl9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5nl9a1.pdb,1,homomer,145,145,0.3793103448275862,0.46206896551724136,0.15862068965517243,1.8584837385364066
d1kija1,preprocessed/d1kija1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kija1.pdb,1,homomer,172,172,0.3430232558139535,0.4418604651162791,0.21511627906976744,1.691320571967288
d2b30a1,preprocessed/d2b30a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b30a1.pdb,1,homomer,283,283,0.4134275618374558,0.3745583038869258,0.21201413427561838,1.8860611203604123
d2f3na1,preprocessed/d2f3na1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2f3na1.pdb,1,homomer,64,64,0.328125,0.671875,0.0,1.074497078594422
d5vn4a1,preprocessed/d5vn4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5vn4a1.pdb,1,homomer,235,235,0.4297872340425532,0.33617021276595743,0.23404255319148937,1.8368666470152615
d2ndpa_,preprocessed/d2ndpa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ndpa_.pdb,1,homomer,99,99,7.0,4.070707070707071,3.9292929292929295,2.0334311096898205
d1nhpa2,preprocessed/d1nhpa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nhpa2.pdb,1,homomer,123,123,0.4146341463414634,0.2926829268292683,0.2926829268292683,1.4290809825728874
d6yd4a2,preprocessed/d6yd4a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6yd4a2.pdb,1,homomer,132,132,0.44696969696969696,0.022727272727272728,0.5303030303030303,1.530015831588688
d6gvda2,preprocessed/d6gvda2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6gvda2.pdb,1,homomer,348,348,0.41954022988505746,0.34195402298850575,0.23850574712643677,2.033769215795857
d5yh4a_,preprocessed/d5yh4a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5yh4a_.pdb,1,homomer,179,179,0.5754189944134078,0.0335195530726257,0.39106145251396646,1.5452251771004162
d1x48a1,preprocessed/d1x48a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x48a1.pdb,1,homomer,75,75,7.56,7.413333333333333,5.026666666666666,1.3770570411443281
d1ud9a2,preprocessed/d1ud9a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ud9a2.pdb,1,homomer,119,119,0.2857142857142857,0.2689075630252101,0.44537815126050423,1.3189958675901334
d3gkba1,preprocessed/d3gkba1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3gkba1.pdb,1,homomer,273,273,0.32234432234432236,0.5128205128205128,0.16483516483516483,1.7844550382617033
d1ssxa_,preprocessed/d1ssxa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ssxa_.pdb,1,homomer,198,198,0.3787878787878788,0.0707070707070707,0.5505050505050505,1.508520449093067
d1zt2a1,preprocessed/d1zt2a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zt2a1.pdb,1,homomer,327,327,0.4740061162079511,0.2874617737003058,0.23853211009174313,2.1932244145113087
d2bwfa_,preprocessed/d2bwfa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bwfa_.pdb,1,homomer,77,77,0.38961038961038963,0.23376623376623376,0.37662337662337664,1.1506232423597746
d1guqa1,preprocessed/d1guqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1guqa1.pdb,1,homomer,176,176,0.6306818181818182,0.17045454545454544,0.19886363636363635,2.166497640192495
d1w98b1,preprocessed/d1w98b1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1w98b1.pdb,1,homomer,130,130,0.36153846153846153,0.6384615384615384,0.0,1.490763794053976
d2pmra1,preprocessed/d2pmra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2pmra1.pdb,1,homomer,75,75,0.18666666666666668,0.8133333333333334,0.0,1.2897203686572172
d1jb7b_,preprocessed/d1jb7b_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1jb7b_.pdb,1,homomer,216,216,0.4583333333333333,0.3333333333333333,0.20833333333333334,2.2051612685744817
d7jjka_,preprocessed/d7jjka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d7jjka_.pdb,1,homomer,71,71,0.2676056338028169,0.7323943661971831,0.0,1.4431127428794657
d2e8ba_,preprocessed/d2e8ba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2e8ba_.pdb,1,homomer,185,185,0.3891891891891892,0.3945945945945946,0.21621621621621623,1.6120577153041873
d1ufma1,preprocessed/d1ufma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ufma1.pdb,1,homomer,71,71,7.549295774647887,9.394366197183098,3.056338028169014,1.134583545689805
d2a14a1,preprocessed/d2a14a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2a14a1.pdb,1,homomer,257,257,0.36186770428015563,0.38910505836575876,0.2490272373540856,1.680546094606598
d1ecwa_,preprocessed/d1ecwa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ecwa_.pdb,1,homomer,114,114,0.3157894736842105,0.6228070175438597,0.06140350877192982,1.342945996607536
d6w04a_,preprocessed/d6w04a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6w04a_.pdb,1,homomer,223,223,0.3273542600896861,0.5381165919282511,0.13452914798206278,1.7572994864884839
d1wgya1,preprocessed/d1wgya1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1wgya1.pdb,1,homomer,91,91,11.252747252747254,3.131868131868132,5.615384615384615,1.2713145810746007
d2z4ua_,preprocessed/d2z4ua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2z4ua_.pdb,1,homomer,261,261,0.367816091954023,0.3946360153256705,0.23754789272030652,1.823246874506088
d6m96a1,preprocessed/d6m96a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6m96a1.pdb,1,homomer,236,236,0.2754237288135593,0.461864406779661,0.2627118644067797,2.0091153969275113
d4jbda_,preprocessed/d4jbda_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jbda_.pdb,1,homomer,308,308,0.36688311688311687,0.22402597402597402,0.4090909090909091,2.0169210889611713
d5svva_,preprocessed/d5svva_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5svva_.pdb,1,homomer,116,116,0.4051724137931034,0.25,0.3448275862068966,1.383161189767028
d4jkla1,preprocessed/d4jkla1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4jkla1.pdb,1,homomer,178,178,0.4943820224719101,0.056179775280898875,0.449438202247191,1.7456166867687601
d3cu7a3,preprocessed/d3cu7a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3cu7a3.pdb,1,homomer,126,126,0.5714285714285714,0.0,0.42857142857142855,1.5644179087584733
d2h3ha1,preprocessed/d2h3ha1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2h3ha1.pdb,1,homomer,305,305,0.3540983606557377,0.4459016393442623,0.2,1.9370916701841958
d6ov1a1,preprocessed/d6ov1a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6ov1a1.pdb,1,homomer,109,109,0.27522935779816515,0.5137614678899083,0.21100917431192662,1.3203984669440352
d1x4fa1,preprocessed/d1x4fa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1x4fa1.pdb,1,homomer,99,99,12.414141414141413,3.696969696969697,3.888888888888889,1.3990519783279227
d1zj9a3,preprocessed/d1zj9a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1zj9a3.pdb,1,homomer,149,149,0.436241610738255,0.3422818791946309,0.2214765100671141,1.4985808926804849
d2fl4a1,preprocessed/d2fl4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fl4a1.pdb,1,homomer,146,146,0.3561643835616438,0.3424657534246575,0.3013698630136986,1.6659241961046607
d5hs7a1,preprocessed/d5hs7a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5hs7a1.pdb,1,homomer,101,101,0.297029702970297,0.5643564356435643,0.13861386138613863,1.521096177297804
d2bjoa_,preprocessed/d2bjoa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bjoa_.pdb,1,homomer,135,135,0.37777777777777777,0.3333333333333333,0.28888888888888886,1.7242691640686445
d1bgva1,preprocessed/d1bgva1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1bgva1.pdb,1,homomer,255,255,0.34509803921568627,0.5372549019607843,0.11764705882352941,1.9066401864067453
d2z1ca1,preprocessed/d2z1ca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2z1ca1.pdb,1,homomer,71,71,0.3380281690140845,0.23943661971830985,0.4225352112676056,1.2441633961022167
d1vq8q1,preprocessed/d1vq8q1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1vq8q1.pdb,1,homomer,95,95,0.5473684210526316,0.1368421052631579,0.3157894736842105,1.373086514845151
d3pxla3,preprocessed/d3pxla3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3pxla3.pdb,1,homomer,199,199,0.5326633165829145,0.18592964824120603,0.2814070351758794,1.7594232595585817
d2fc9a1,preprocessed/d2fc9a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2fc9a1.pdb,1,homomer,88,88,10.568181818181818,3.8636363636363638,5.568181818181818,1.3046990401159355
d2g3ma1,preprocessed/d2g3ma1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2g3ma1.pdb,1,homomer,150,150,0.56,0.02666666666666667,0.41333333333333333,1.5564884318042023
d2pu3a_,preprocessed/d2pu3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2pu3a_.pdb,1,homomer,207,207,0.3719806763285024,0.4782608695652174,0.1497584541062802,1.6497605699031501
d1qwza1,preprocessed/d1qwza1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1qwza1.pdb,1,homomer,214,214,0.4532710280373832,0.27102803738317754,0.2757009345794392,1.6839437521390006
d5b7ga_,preprocessed/d5b7ga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5b7ga_.pdb,1,homomer,249,249,0.3132530120481928,0.3534136546184739,0.3333333333333333,1.8248441590027986
d1i5pa2,preprocessed/d1i5pa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1i5pa2.pdb,1,homomer,209,209,0.5263157894736842,0.0861244019138756,0.3875598086124402,1.794672500415097
d4dvca1,preprocessed/d4dvca1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4dvca1.pdb,1,homomer,182,182,0.3626373626373626,0.510989010989011,0.12637362637362637,1.7072445605674083
d1nrea_,preprocessed/d1nrea_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1nrea_.pdb,1,homomer,81,81,0.32098765432098764,0.6790123456790124,0.0,1.342357567133086
d2b7cb_,preprocessed/d2b7cb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2b7cb_.pdb,1,homomer,90,90,0.35555555555555557,0.18888888888888888,0.45555555555555555,1.3263541685968046
d1t0ba_,preprocessed/d1t0ba_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1t0ba_.pdb,1,homomer,240,240,0.3875,0.32083333333333336,0.2916666666666667,1.8481819789156269
d2a1ja1,preprocessed/d2a1ja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2a1ja1.pdb,1,homomer,62,62,0.3709677419354839,0.6290322580645161,0.0,1.214422331896785
d1thza2,preprocessed/d1thza2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1thza2.pdb,1,homomer,393,393,0.3944020356234097,0.3791348600508906,0.22646310432569974,2.156823057694045
d3pzwa2,preprocessed/d3pzwa2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3pzwa2.pdb,1,homomer,690,690,0.43333333333333335,0.48840579710144927,0.0782608695652174,2.540979186164075
d1h21a_,preprocessed/d1h21a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1h21a_.pdb,1,homomer,240,240,0.43333333333333335,0.55,0.016666666666666666,1.9033088800975406
d4m9pa3,preprocessed/d4m9pa3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4m9pa3.pdb,1,homomer,97,97,0.4948453608247423,0.061855670103092786,0.44329896907216493,1.3289855857892003
d2xcmc_,preprocessed/d2xcmc_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2xcmc_.pdb,1,homomer,92,92,0.4673913043478261,0.06521739130434782,0.4673913043478261,1.3075619217069945
d4f0fa1,preprocessed/d4f0fa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4f0fa1.pdb,1,homomer,274,274,0.5,0.34306569343065696,0.15693430656934307,1.9320879892154696
d6juua_,preprocessed/d6juua_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6juua_.pdb,1,homomer,292,292,0.3698630136986301,0.4931506849315068,0.136986301369863,1.9604171459739608
d2ff4a3,preprocessed/d2ff4a3.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2ff4a3.pdb,1,homomer,99,99,0.5757575757575758,0.0,0.42424242424242425,1.266661401440749
d5e6za1,preprocessed/d5e6za1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5e6za1.pdb,1,homomer,110,110,0.5454545454545454,0.02727272727272727,0.42727272727272725,1.3802926085983365
d3mvga_,preprocessed/d3mvga_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3mvga_.pdb,1,homomer,251,251,0.3665338645418327,0.38645418326693226,0.24701195219123506,1.7987439999507149
d4qspa1,preprocessed/d4qspa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4qspa1.pdb,1,homomer,128,128,0.2734375,0.7265625,0.0,1.6116324539279576
d2pz4a1,preprocessed/d2pz4a1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2pz4a1.pdb,1,homomer,120,120,0.4666666666666667,0.13333333333333333,0.4,1.405184571114373
d6j4ka_,preprocessed/d6j4ka_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6j4ka_.pdb,1,homomer,60,60,0.43333333333333335,0.5666666666666667,0.0,1.1383975888815805
d2bh1a2,preprocessed/d2bh1a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2bh1a2.pdb,1,homomer,144,144,0.2638888888888889,0.3333333333333333,0.4027777777777778,1.7546954238889676
d2kgja1,preprocessed/d2kgja1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2kgja1.pdb,1,homomer,94,94,3.8404255319148937,2.904255319148936,3.25531914893617,1.2954938546904697
d4lfla_,preprocessed/d4lfla_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d4lfla_.pdb,1,homomer,142,142,0.33098591549295775,0.49295774647887325,0.176056338028169,1.4285587465395817
d1k3ra1,preprocessed/d1k3ra1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1k3ra1.pdb,1,homomer,71,71,0.6056338028169014,0.0,0.39436619718309857,1.163640658685876
d1ckaa_,preprocessed/d1ckaa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ckaa_.pdb,1,homomer,57,57,0.49122807017543857,0.05263157894736842,0.43859649122807015,1.051142429097671
d2c6qa1,preprocessed/d2c6qa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2c6qa1.pdb,1,homomer,327,327,0.39755351681957185,0.37920489296636084,0.22324159021406728,1.9265816179850133
d5o0ya_,preprocessed/d5o0ya_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5o0ya_.pdb,1,homomer,288,288,0.4722222222222222,0.3368055555555556,0.1909722222222222,2.0067824484905104
d2cfxa1,preprocessed/d2cfxa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2cfxa1.pdb,1,homomer,63,63,0.42857142857142855,0.5714285714285714,0.0,1.3866682927607545
d6hrda1,preprocessed/d6hrda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d6hrda1.pdb,1,homomer,187,187,0.37433155080213903,0.42780748663101603,0.19786096256684493,1.5696836518981425
d2quda1,preprocessed/d2quda1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d2quda1.pdb,1,homomer,122,122,0.3442622950819672,0.20491803278688525,0.45081967213114754,1.7152742902058948
d1iv0a_,preprocessed/d1iv0a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1iv0a_.pdb,1,homomer,98,98,5.0,2.4285714285714284,2.5714285714285716,1.3925396659437506
d3svma_,preprocessed/d3svma_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3svma_.pdb,1,homomer,60,60,0.3333333333333333,0.3,0.36666666666666664,1.1696147317086294
d1o9ia_,preprocessed/d1o9ia_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1o9ia_.pdb,1,homomer,266,266,0.4323308270676692,0.5300751879699248,0.03759398496240601,2.490009820674596
d1kf3a_,preprocessed/d1kf3a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1kf3a_.pdb,1,homomer,124,124,0.43548387096774194,0.20967741935483872,0.3548387096774194,1.435600231291345
d1n69a_,preprocessed/d1n69a_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1n69a_.pdb,1,homomer,78,78,0.20512820512820512,0.7948717948717948,0.0,1.4147343136644226
d1ogmx1,preprocessed/d1ogmx1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ogmx1.pdb,1,homomer,199,199,0.5276381909547738,0.07035175879396985,0.4020100502512563,1.8493640477660336
d3isqa1,preprocessed/d3isqa1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d3isqa1.pdb,1,homomer,166,166,0.3373493975903614,0.23493975903614459,0.42771084337349397,1.676705297362702
d1t3qc1,preprocessed/d1t3qc1.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1t3qc1.pdb,1,homomer,109,109,0.3302752293577982,0.3944954128440367,0.27522935779816515,1.399711088019325
d1pjza_,preprocessed/d1pjza_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1pjza_.pdb,1,homomer,201,201,8.228855721393035,6.08955223880597,5.681592039800995,1.5827809804825457
d5a3la_,preprocessed/d5a3la_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d5a3la_.pdb,1,homomer,209,209,0.4688995215311005,0.07177033492822966,0.45933014354066987,1.7824162766666383
d1byfa_,preprocessed/d1byfa_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1byfa_.pdb,1,homomer,123,123,0.45528455284552843,0.21951219512195122,0.3252032520325203,1.3202148414156634
d1vr6a2,preprocessed/d1vr6a2.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1vr6a2.pdb,1,homomer,338,338,0.3994082840236686,0.38461538461538464,0.21597633136094674,2.348523248075887
d1ffgb_,preprocessed/d1ffgb_.pkl,/data/rsg/chemistry/jyim/large_data/scope/d1ffgb_.pdb,1,homomer,68,68,0.36764705882352944,0.3382352941176471,0.29411764705882354,1.0759413348458178
